PassengerID,PassengerName,MemberStatus,Age,Gender,AmountSpent,Address,ContactTitle,Phone
12157,Bertram Zhu,Bronze,,M,120.80,Singapore,Mr,88807853
12158,Samuel Tan,Bronze,,M,280.70,Singapore,Mr,88632558
12159,Daphne Lwin,Bronze,,F,94.50,Singapore,Ms,92809186
12160,Sam Xiang,Silver,,M,290.80,Singapore,Mr,92554903
12161,Iain Win,Gold,,M,1212.60,Singapore,Mr,88718071
12162,Phillip Choo,Bronze,,M,248.60,Singapore,Mr,93040363
12163,Tom Law,Silver,,M,398.00,Singapore,Mr,90462186
12164,Sarah Wang,Gold,,F,711.90,Singapore,Ms,88571005
12165,Lily Lim,Gold,,F,547.20,Singapore,Ms,88254628
12166,Clifford Chia,Gold,,M,1195.90,Singapore,Mr,90007481
12167,Leanne Chang,Bronze,,F,261.20,Singapore,Ms,92165061
12168,Wahida Rafiq,Silver,,F,620.70,Singapore,Ms,94001877
12169,William Wong,Gold,,M,764.80,Singapore,Mr,86008151
12170,Angela Ying,Silver,,F,503.10,Singapore,Ms,89759399
12171,Joseph Dong,Bronze,,M,245.80,Singapore,Mr,89126239
12172,Jessie Lu,Gold,,F,1224.00,Singapore,Ms,87151192
12173,Bessie Kwa,Bronze,,F,271.40,Singapore,Ms,87704303
12174,Antony Shum,Silver,,M,400.50,Singapore,Mr,88780923
12175,Jill Zhuo,Bronze,,F,24.80,Singapore,Ms,93066196
12176,Stephen Poon,Bronze,,M,138.00,Singapore,Mr,87084655
12177,Bridget Sui,Bronze,,F,128.20,Singapore,Ms,93420809
12178,Isabella Win,Gold,,F,1247.60,Singapore,Ms,87006650
12179,Henry Li,Silver,,M,241.10,Singapore,Mr,87505739
12180,Darren Cao,Gold,,M,770.80,Singapore,Mr,92826050
12181,Adrian Min,Gold,,M,754.40,Singapore,Mr,86389744
12182,Muriel Eng,Gold,,F,945.00,Singapore,Ms,88415898
12183,Caroline Tan,Bronze,,F,162.10,Singapore,Ms,90616473
12184,Dennis Fu,Gold,,M,1359.10,Singapore,Mr,87296200
12185,Hayley Tan,Gold,,F,1060.20,Singapore,Ms,88112866
12186,Anthony Loke,Bronze,,M,149.30,Singapore,Mr,88897010
12187,Sean Miao,Silver,,M,316.00,Singapore,Mr,87148753
12188,Rodney Cai,Silver,,M,615.00,Singapore,Mr,89247185
12189,Lesley Duan,Gold,,F,908.20,Singapore,Ms,87698114
12190,Shyla Warrior,Silver,,F,354.10,Singapore,Ms,88923141
12191,Thomas Li,Silver,,M,649.00,Singapore,Mr,89264704
12192,Vincent Sim,Silver,,M,493.20,Singapore,Mr,86096069
12193,Wilfred Tang,Gold,,M,1465.20,Singapore,Mr,90060660
12194,Rita Thia,Bronze,,F,124.50,Singapore,Ms,87020655
12195,Norman Fong,Bronze,,M,136.90,Singapore,Mr,91414836
12196,Catherine Wang,Gold,,F,792.20,Singapore,Ms,93684796
12197,Victor Wan,Bronze,,M,159.50,Singapore,Mr,88774121
12198,Stanley Yung,Silver,,M,475.40,Singapore,Mr,91105722
12199,Diane Lai,Bronze,,F,203.10,Singapore,Ms,86136380
12200,Gavin Sim,Bronze,,M,146.50,Singapore,Mr,89400127
12201,Muriel Zhang,Silver,,F,426.00,Singapore,Ms,93753630
12202,Conor Ren,Silver,,M,596.20,Singapore,Mr,91436852
12203,Ivor Li,Bronze,,M,216.20,Singapore,Mr,86080632
12204,Vera Wang,Silver,,F,455.90,Singapore,Ms,90302205
12205,Joseph Ji,Silver,,M,312.00,Singapore,Mr,89663393
12206,Beatrice Lim,Gold,,F,1427.30,Singapore,Ms,87778208
12207,Walter Ma,Gold,,M,696.50,Singapore,Mr,89858846
12208,Martin Pan,Bronze,,M,228.90,Singapore,Mr,90540115
12209,Beatrice Cheah,Bronze,,F,0.90,Singapore,Ms,90427008
12210,Demi Fok,Bronze,,F,46.70,Singapore,Ms,86366720
12211,Marc Huang,Gold,,M,702.00,Singapore,Mr,86310295
12212,Edgar Lei,Gold,,M,1372.00,Singapore,Mr,92459002
12213,Gary Lui,Bronze,,M,49.10,Singapore,Mr,87618939
12214,Valerie Wang,Gold,,F,557.10,Singapore,Ms,91878352
12215,Lal Sawhney,Silver,,M,668.70,Singapore,Mr,90463901
12216,Maurice Ge,Silver,,M,417.20,Singapore,Mr,88295782
12217,Matthew Meng,Silver,,M,410.40,Singapore,Mr,89203666
12218,Ruth Chai,Silver,,F,521.90,Singapore,Ms,87080904
12219,Ernest Lin,Silver,,M,362.00,Singapore,Mr,90178649
12220,Grace Ng,Bronze,,F,81.70,Singapore,Ms,87052756
12221,Constance Zeng,Silver,,F,307.00,Singapore,Ms,93989673
12222,Josephine Wong,Gold,,F,700.70,Singapore,Ms,87035264
12223,Teresa Phua,Bronze,,F,45.10,Singapore,Ms,90906046
12224,Richard Han,Silver,,M,571.40,Singapore,Mr,87079489
12225,Derek Cha,Bronze,,M,42.10,Singapore,Mr,86751351
12226,Bradley Yeung,Bronze,,M,135.20,Singapore,Mr,90414832
12227,Ricky Cheung,Gold,,M,913.40,Singapore,Mr,90353933
12228,Beth Hong,Silver,,F,364.50,Singapore,Ms,88070157
12229,Martha Ni,Gold,,F,1430.30,Singapore,Ms,90863079
12230,Leon Ke,Silver,,M,538.90,Singapore,Mr,93043960
12231,Keith Qiu,Silver,,M,526.50,Singapore,Mr,87279688
12232,Samuel Wei,Bronze,,M,262.70,Singapore,Mr,91386077
12233,Barry Son,Silver,,M,523.20,Singapore,Mr,88330380
12234,Jamie Fu,Bronze,,M,128.00,Singapore,Mr,91144085
12235,Joyce Leung,Bronze,,F,16.70,Singapore,Ms,93483556
12236,Hamza Farid,Silver,,M,532.90,Singapore,Mr,87167350
12237,Malcolm Fung,Bronze,,M,265.80,Singapore,Mr,93421056
12238,Douglas Shu,Bronze,,M,135.90,Singapore,Mr,92230449
12239,Hilda Quek,Bronze,,F,284.80,Singapore,Ms,92747727
12240,Sylvia Leng,Bronze,,F,103.30,Singapore,Ms,88029808
12241,Reginald Seet,Gold,,M,514.50,Singapore,Mr,92156176
12242,Diana Zheng,Gold,,F,1051.10,Singapore,Ms,89138450
12243,Albert He,Silver,,M,381.10,Singapore,Mr,91766710
12244,Vera Pang,Bronze,,F,293.30,Singapore,Ms,91583721
12245,Rosemary Wu,Bronze,,F,208.60,Singapore,Ms,88423314
12246,Edward Xin,Bronze,,M,138.30,Singapore,Mr,89718154
12247,Winifred Cheong,Bronze,,F,123.60,Singapore,Ms,86317131
12248,Ella Yu,Silver,,F,681.50,Singapore,Ms,91220245
12249,Clarence Jiang,Silver,,M,485.30,Singapore,Mr,90962725
12250,Frederick Cheong,Bronze,,M,146.60,Singapore,Mr,88210743
12251,Lilian Tan,Silver,,F,603.50,Singapore,Ms,91308766
12252,Trevor Wen,Silver,,M,640.10,Singapore,Mr,88747162
12253,Alfred Mu,Bronze,,M,245.70,Singapore,Mr,90334759
12254,Ann Yeow,Gold,,F,908.70,Singapore,Ms,89580062
12255,Iain Qin,Silver,,M,558.40,Singapore,Mr,88843339
12256,Betty Neo,Silver,,F,378.60,Singapore,Ms,89835996
12257,Oliver Fang,Silver,,M,544.80,Singapore,Mr,86988049
12258,Rhys Yeow,Bronze,,M,252.20,Singapore,Mr,89995962
12259,Brian Rao,Gold,,M,767.10,Singapore,Mr,88258263
12260,Brandon Seah,Gold,,M,555.50,Singapore,Mr,87366205
12261,Faisal Javed,Silver,,M,448.10,Singapore,Mr,89005420
12262,Sufian Iqbal,Gold,,M,859.80,Singapore,Mr,91539327
12263,Rodney Seah,Silver,,M,364.70,Singapore,Mr,93323076
12264,Pavan Bhatti,Bronze,,M,78.70,Singapore,Mr,92473636
12265,Ada Zhan,Silver,,F,660.60,Singapore,Ms,89590712
12266,Kevin Sha,Bronze,,M,70.50,Singapore,Mr,88606631
12267,Caitlin Jung,Silver,,F,418.00,Singapore,Ms,87879748
12268,Daphne Phua,Bronze,,F,298.60,Singapore,Ms,91169077
12269,Nicholas Lam,Silver,,M,400.80,Singapore,Mr,91833072
12270,Jack Shao,Silver,,M,215.10,Singapore,Mr,92815804
12271,Darren Ng,Bronze,,M,127.00,Singapore,Mr,92336320
12272,Shaun Qi,Gold,,M,980.30,Singapore,Mr,91814873
12273,Kevin Lim,Bronze,,M,7.90,Singapore,Mr,87107908
12274,Lynda Meng,Bronze,,F,77.70,Singapore,Ms,91415415
12275,Dominic Chiu,Silver,,M,345.60,Singapore,Mr,91298393
12276,Rodney ,Bronze,,M,154.80,Singapore,Mr,93751885
12277,Jane Yew,Bronze,,F,93.60,Singapore,Ms,90919425
12278,Nicola Rao,Gold,,F,765.20,Singapore,Ms,87697638
12279,Habeeba Ahmed,Bronze,,F,133.40,Singapore,Ms,90123357
12280,Malcolm Eng,Bronze,,M,193.60,Singapore,Mr,91315714
12281,Maria Seo,Bronze,,F,136.90,Singapore,Ms,88745605
12282,Paul Chung,Silver,,M,650.20,Singapore,Mr,93640590
12283,Anne Wu,Gold,,F,1433.80,Singapore,Ms,86581983
12284,Maureen Fan,Silver,,F,330.40,Singapore,Ms,91830542
12285,Michael Sha,Silver,,M,689.60,Singapore,Mr,91192039
12286,Gladys Ng,Bronze,,F,107.90,Singapore,Ms,90243978
12287,Malcolm Tong,Gold,,M,623.30,Singapore,Mr,88355903
12288,Ethel Han,Bronze,,F,162.30,Singapore,Ms,92712749
12289,Lilian Kuang,Gold,,F,976.80,Singapore,Ms,92042370
12290,Patrick Lang,Silver,,M,598.10,Singapore,Mr,92047403
12291,Dorothy Wang,Bronze,,F,286.60,Singapore,Ms,91811039
12292,Andrew Pong,Bronze,,M,185.20,Singapore,Mr,86247152
12293,Rachel Quek,Silver,,F,641.40,Singapore,Ms,90531234
12294,Jodie Tham,Silver,,F,342.80,Singapore,Ms,93627293
12295,Leigh Gong,Gold,,M,1132.50,Singapore,Mr,87159937
12296,Prabhakar Bhavsar,Gold,,M,587.00,Singapore,Mr,88342788
12297,Minnie Kung,Bronze,,F,43.30,Singapore,Ms,88973587
12298,Simon Kee,Silver,,M,558.80,Singapore,Mr,86017342
12299,Abbie Han,Silver,,F,522.60,Singapore,Ms,91423539
12300,Anne Phang,Silver,,F,635.80,Singapore,Ms,90637229
12301,Derek See,Bronze,,M,244.40,Singapore,Mr,91481301
12302,James Chow,Bronze,,M,107.70,Singapore,Mr,86247044
12303,Victor Lao,Bronze,,M,14.40,Singapore,Mr,91414456
12304,Anita Jiang,Silver,,F,608.40,Singapore,Ms,89565743
12305,Alma He,Silver,,F,284.20,Singapore,Ms,90546380
12306,Anthony Dai,Bronze,,M,269.60,Singapore,Mr,90096652
12307,William Chan,Silver,,M,208.60,Singapore,Mr,92303135
12308,Glenn Xue,Gold,,M,782.60,Singapore,Mr,93823006
12309,Gary Aung,Gold,,M,1179.90,Singapore,Mr,90878084
12310,Mary Foong,Gold,,F,523.70,Singapore,Ms,93937262
12311,Max Sim,Silver,,M,374.50,Singapore,Mr,88861712
12312,Harry Lan,Silver,,M,388.00,Singapore,Mr,92616964
12313,George Guo,Silver,,M,275.70,Singapore,Mr,87467023
12314,Ricky Cui,Bronze,,M,57.70,Singapore,Mr,93398144
12315,Clara Pang,Silver,,F,257.40,Singapore,Ms,90415602
12316,Pauline Alsagoff,Silver,,F,544.90,Singapore,Ms,89329974
12317,Maria Jia,Gold,,F,596.00,Singapore,Ms,87354655
12318,Hilary He,Bronze,,F,87.20,Singapore,Ms,93718904
12319,Peggy Sze,Silver,,F,489.80,Singapore,Ms,86023354
12320,Trevor Mao,Gold,,M,1137.30,Singapore,Mr,87153597
12321,Malcolm Woon,Silver,,M,249.70,Singapore,Mr,91160405
12322,Gilbert Zhao,Bronze,,M,256.80,Singapore,Mr,90756863
12323,Mark Quek,Bronze,,M,218.20,Singapore,Mr,92199431
12324,Ajay Minhas,Silver,,M,513.30,Singapore,Mr,90542725
12325,Aimee Wang,Silver,,F,518.10,Singapore,Ms,93833759
12326,Ashley Lam,Silver,,M,303.60,Singapore,Mr,90305499
12327,Martin Zheng,Silver,,M,317.40,Singapore,Mr,89937851
12328,Jason Chui,Bronze,,M,161.70,Singapore,Mr,90452999
12329,Ian Koh,Silver,,M,389.00,Singapore,Mr,89789660
12330,Martin Tee,Bronze,,M,157.90,Singapore,Mr,88578114
12331,Sajan Chand,Bronze,,M,228.70,Singapore,Mr,88049902
12332,Gary Cao,Silver,,M,284.90,Singapore,Mr,87939123
12333,Vincent Mao,Gold,,M,526.70,Singapore,Mr,92326509
12334,Catherine Jie,Bronze,,F,37.70,Singapore,Ms,88459653
12335,Luke Ku,Silver,,M,211.70,Singapore,Mr,90586927
12336,Norma Lang,Bronze,,F,249.50,Singapore,Ms,89807995
12337,Freda Lao,Silver,,F,402.50,Singapore,Ms,92516937
12338,Kenneth Lee,Gold,,M,1320.70,Singapore,Mr,90083296
12339,Courtney Xu,Silver,,F,537.50,Singapore,Ms,88077507
12340,Deeba Abdulla,Silver,,F,480.50,Singapore,Ms,87982918
12341,Keith Pei,Bronze,,M,187.20,Singapore,Mr,90397534
12342,Alice Chan,Bronze,,F,193.80,Singapore,Ms,87118357
12343,Benjamin Tan,Gold,,M,557.60,Singapore,Mr,89567524
12344,Pauline Seo,Bronze,,F,61.10,Singapore,Ms,91561220
12345,Leonard Mak,Bronze,,M,287.30,Singapore,Mr,87666787
12346,Gordon Zhao,Bronze,,M,146.40,Singapore,Mr,93176010
12347,Hrithik Behl,Silver,,M,358.20,Singapore,Mr,91231162
12348,Richard Ling,Bronze,,M,278.90,Singapore,Mr,88908242
12349,Christine Meng,Silver,,F,285.30,Singapore,Ms,92037190
12350,Victoria Khoo,Bronze,,F,57.40,Singapore,Ms,89645399
12351,Charles Cheong,Gold,,M,555.10,Singapore,Mr,91509755
12352,Alexander Sin,Bronze,,M,102.70,Singapore,Mr,90120309
12353,Leonard Quan,Silver,,M,508.80,Singapore,Mr,87304404
12354,Sydney Phua,Gold,,M,1140.80,Singapore,Mr,93525482
12355,Jessie Neo,Gold,,F,524.70,Singapore,Ms,87870281
12356,Howard Tao,Gold,,M,599.10,Singapore,Mr,91600442
12357,Royston Cheng,Bronze,,M,174.70,Singapore,Mr,89557023
12358,Lydia Ng,Bronze,,F,165.60,Singapore,Ms,93385992
12359,Irene Yew,Silver,,F,322.30,Singapore,Ms,90599841
12360,Jason Zhang,Silver,,M,335.80,Singapore,Mr,86786614
12361,Rashid Khan,Bronze,,M,90.50,Singapore,Mr,88773578
12362,Khushi Gill,Bronze,,F,92.80,Singapore,Ms,86990813
12363,Maureen Shao,Bronze,,F,292.70,Singapore,Ms,92620442
12364,Dawoud Jamal,Bronze,,M,238.60,Singapore,Mr,91636630
12365,Hugh Tan,Bronze,,M,272.20,Singapore,Mr,88473937
12366,Kathryn Yuen,Bronze,,F,236.60,Singapore,Ms,86882981
12367,Jean Chan,Silver,,F,279.20,Singapore,Ms,93708776
12368,Iris Png,Bronze,,F,103.60,Singapore,Ms,89138618
12369,Wendy Chong,Bronze,,F,146.70,Singapore,Ms,93826579
12370,Bertram Wen,Gold,,M,628.70,Singapore,Mr,93906437
12371,Phyllis Choo,Silver,,F,337.90,Singapore,Ms,91464798
12372,Geoffrey Ng,Bronze,,M,10.10,Singapore,Mr,91158602
12373,Heather Teng,Gold,,F,703.10,Singapore,Ms,91828182
12374,Christina Pei,Silver,,F,518.90,Singapore,Ms,86607030
12375,Patrick Min,Gold,,M,1055.20,Singapore,Mr,91006414
12376,Leslie Kuang,Silver,,M,641.90,Singapore,Mr,87125519
12377,Gertrude Teoh,Gold,,F,646.50,Singapore,Ms,89774012
12378,Gertrude Seah,Bronze,,F,169.30,Singapore,Ms,88846790
12379,Thomas Cheah,Silver,,M,399.40,Singapore,Mr,93115262
12380,Justin Liu,Bronze,,M,256.40,Singapore,Mr,86861086
12381,Robert Guo,Gold,,M,770.90,Singapore,Mr,90469793
12382,Raymond Yew,Gold,,M,870.40,Singapore,Mr,89704291
12383,Elliot Tee,Silver,,M,557.60,Singapore,Mr,89351484
12384,Brett Chang,Silver,,M,356.50,Singapore,Mr,92225757
12385,Mabel Tang,Gold,,F,647.20,Singapore,Ms,91587009
12386,Deepak Bawa,Gold,,M,1154.60,Singapore,Mr,88593072
12387,Brian Ooi,Silver,,M,491.40,Singapore,Mr,92017699
12388,Steven Zhu,Bronze,,M,149.70,Singapore,Mr,91308519
12389,Clive Sui,Gold,,M,1107.50,Singapore,Mr,93377009
12390,Grace Chui,Bronze,,F,56.30,Singapore,Ms,86478035
12391,Roger Yun,Silver,,M,328.60,Singapore,Mr,86749421
12392,Eliza Goh,Silver,,F,280.90,Singapore,Ms,87318483
12393,Hannah Han,Bronze,,F,158.30,Singapore,Ms,88568649
12394,Stephen Wu,Bronze,,M,2.80,Singapore,Mr,88881010
12395,Hannah Sato,Bronze,,F,207.20,Singapore,Ms,88875508
12396,Stephen Choi,Gold,,M,1442.90,Singapore,Mr,87095647
12397,Lawrence Gong,Gold,,M,733.80,Singapore,Mr,87216940
12398,Karen Xie,Gold,,F,825.60,Singapore,Ms,86846214
12399,Sally Seet,Silver,,F,329.40,Singapore,Ms,91383587
12400,Harriet Lye,Bronze,,F,156.90,Singapore,Ms,90965306
12401,Craig Chu,Bronze,,M,214.60,Singapore,Mr,91706846
12402,Jesse Ye,Bronze,,F,276.10,Singapore,Ms,87332759
12403,Anna Zhang,Bronze,,F,97.50,Singapore,Ms,90559181
12404,Paul Yip,Bronze,,M,263.50,Singapore,Mr,86433716
12405,Antony Soon,Silver,,M,609.50,Singapore,Mr,92247615
12406,Elsie Chee,Bronze,,F,219.30,Singapore,Ms,93947189
12407,Hugh Shao,Bronze,,M,98.90,Singapore,Mr,93629352
12408,Victor Zhuang,Gold,,M,1002.10,Singapore,Mr,93169945
12409,Jean Chew,Silver,,F,393.60,Singapore,Ms,88721319
12410,Janet Sin,Gold,,F,1193.90,Singapore,Ms,90622995
12411,Dorothy Lu,Silver,,F,475.40,Singapore,Ms,86645892
12412,Jhansi Verma,Bronze,,F,246.80,Singapore,Ms,90139874
12413,Betty Kuang,Gold,,F,1300.10,Singapore,Ms,88856755
12414,Fanny Tang,Bronze,,F,192.80,Singapore,Ms,86422127
12415,Thelma Kang,Gold,,F,1259.50,Singapore,Ms,87701082
12416,,Silver,,M,373.50,Singapore,Mr,89758786
12417,Nancy Kai,Silver,,F,490.40,Singapore,Ms,91647286
12418,Barbara Zou,Silver,,F,473.70,Singapore,Ms,86976855
12419,Josephine Zheng,Silver,,F,523.50,Singapore,Ms,93791856
12420,Helen Ang,Bronze,,F,28.00,Singapore,Ms,92335060
12421,Albert Tang,Silver,,M,218.60,Singapore,Mr,87852094
12422,Gerald Cai,Bronze,,M,207.30,Singapore,Mr,88775791
12423,Sara Lee,Bronze,,F,71.10,Singapore,Ms,92286845
12424,Judith Cheng,Bronze,,F,140.70,Singapore,Ms,88259504
12425,Barbara Chan,Bronze,,F,75.30,Singapore,Ms,86212405
12426,Teresa Ow,Silver,,F,304.30,Singapore,Ms,93127694
12427,Ryan Shen,Gold,,M,633.60,Singapore,Mr,90587712
12428,Sahara Badal,Bronze,,F,145.30,Singapore,Ms,89784135
12429,Violet Duan,Silver,,F,548.70,Singapore,Ms,88887761
12430,Marc Yang,Gold,,M,888.70,Singapore,Mr,88502395
12431,Carl Fung,Silver,,M,627.60,Singapore,Mr,89362890
12432,Teresa Qin,Bronze,,F,80.60,Singapore,Ms,92921967
12433,Gavin Lau,Silver,,M,548.40,Singapore,Mr,90828832
12434,Iain Pang,Silver,,M,473.50,Singapore,Mr,91345216
12435,Derrick Shin,Silver,,M,280.70,Singapore,Mr,89665128
12436,Geraldine Sato,Bronze,,F,188.00,Singapore,Ms,89313329
12437,Roland Chou,Bronze,,M,295.00,Singapore,Mr,87538290
12438,Beryl Boon,Gold,,F,1295.80,Singapore,Ms,86969905
